,piece,|S|,repID,time
2426,39,5,7,0.07363128662109375
2427,39,5,8,0.0728909969329834
2428,39,5,9,0.06922316551208496
2429,39,5,10,0.06931614875793457
2430,39,7,1,0.10196089744567871
2431,39,7,2,0.0947420597076416
2432,39,7,3,0.1064918041229248
2433,39,7,4,0.09916400909423828
2434,39,7,5,0.09677267074584961
2435,39,7,6,0.10077595710754395
2436,39,7,7,0.10571026802062988
2437,39,7,8,0.09991002082824707
2438,39,7,9,0.10260891914367676
2439,39,7,10,0.10226798057556152
2440,39,8,1,0.14197087287902832
2441,39,8,2,0.15646600723266602
2442,39,8,3,0.14617514610290527
2443,39,8,4,0.16125798225402832
2444,39,8,5,0.1487421989440918
2445,39,8,6,0.14843320846557617
2446,39,8,7,0.14786005020141602
2447,39,8,8,0.1640787124633789
2448,39,8,9,0.1474909782409668
2449,39,8,10,0.15032505989074707
2450,39,10,1,0.0800180435180664
2451,39,10,2,0.07518911361694336
2452,39,10,3,0.08297395706176758
2453,39,10,4,0.07938909530639648
2454,39,10,5,0.07737493515014648
2455,39,10,6,0.08279109001159668
2456,39,10,7,0.07730317115783691
2457,39,10,8,0.07746720314025879
2458,39,10,9,0.0812070369720459
2459,39,10,10,0.10519886016845703
2460,39,11,1,0.08406805992126465
2461,39,11,2,0.08464598655700684
2462,39,11,3,0.09322214126586914
2463,39,11,4,0.08556485176086426
2464,39,11,5,0.08451032638549805
2465,39,11,6,0.09578108787536621
2466,39,11,7,0.08045816421508789
2467,39,11,8,0.08499479293823242
2468,39,11,9,0.09156298637390137
2469,39,11,10,0.0842440128326416
2470,39,14,1,0.10839986801147461
2471,39,14,2,0.11724019050598145
2472,39,14,3,0.11060881614685059
2473,39,14,4,0.10604095458984375
2474,39,14,5,0.11515092849731445
2475,39,14,6,0.10970711708068848
2476,39,14,7,0.1088719367980957
2477,39,14,8,0.10592198371887207
2478,39,14,9,0.11239314079284668
2479,39,14,10,0.1044161319732666
2480,39,17,1,0.14059710502624512
2481,39,17,2,0.13499116897583008
2482,39,17,3,0.12871909141540527
2483,39,17,4,0.13295197486877441
2484,39,17,5,0.13135695457458496
2485,39,17,6,0.13512516021728516
2486,39,17,7,0.1327838897705078
2487,39,17,8,0.13709115982055664
2488,39,17,9,0.13037109375
2489,39,17,10,0.1369328498840332
2490,39,20,1,0.15053486824035645
2491,39,20,2,0.16388702392578125
2492,39,20,3,0.15500378608703613
2493,39,20,4,0.16370797157287598
2494,39,20,5,0.15657806396484375
2495,39,20,6,0.15927577018737793
2496,39,20,7,0.15371203422546387
2497,39,20,8,0.1699986457824707
2498,39,20,9,0.1661531925201416
2499,39,20,10,0.16162800788879395
2500,39,24,1,0.20051074028015137
2501,39,24,2,0.44046711921691895
2502,39,24,3,0.19803309440612793
2503,39,24,4,0.20766806602478027
2504,39,24,5,0.19394302368164062
2505,39,24,6,0.204636812210083
2506,39,24,7,0.19379806518554688
2507,39,24,8,0.20136690139770508
2508,39,24,9,0.2067101001739502
2509,39,24,10,0.2119138240814209
2510,39,28,1,0.24632811546325684
2511,39,28,2,0.24567508697509766
2512,39,28,3,0.2487180233001709
2513,39,28,4,0.24617695808410645
2514,39,28,5,0.24398398399353027
2515,39,28,6,0.2708008289337158
2516,39,28,7,0.2530481815338135
2517,39,28,8,0.246873140335083
2518,39,28,9,0.24915385246276855
2519,39,28,10,0.25040602684020996
2520,39,34,1,0.5244579315185547
2521,39,34,2,0.3043661117553711
2522,39,34,3,0.30251288414001465
2523,39,34,4,0.31601810455322266
2524,39,34,5,0.31121206283569336
2525,39,34,6,0.3134639263153076
2526,39,34,7,0.315187931060791
2527,39,34,8,0.3161296844482422
2528,39,34,9,0.3091247081756592
2529,39,34,10,0.303267240524292
2530,39,41,1,0.3741800785064697
2531,39,41,2,0.3771381378173828
2532,39,41,3,0.38722825050354004
2533,39,41,4,0.6183218955993652
2534,39,41,5,0.3625767230987549
2535,39,41,6,0.3958320617675781
2536,39,41,7,0.37761998176574707
2537,39,41,8,0.38051795959472656
2538,39,41,9,0.37650585174560547
2539,39,41,10,0.3760991096496582
2540,39,49,1,0.5244650840759277
2541,39,49,2,0.5200071334838867
2542,39,49,3,0.5030429363250732
2543,39,49,4,0.7263491153717041
2544,39,49,5,0.5236999988555908
2545,39,49,6,0.49662113189697266
2546,39,49,7,0.5188910961151123
2547,39,49,8,0.49444103240966797
2548,39,49,9,0.5050170421600342
2549,39,49,10,0.4945700168609619
2550,39,58,1,0.6306018829345703
2551,39,58,2,0.820214033126831
2552,39,58,3,0.6225810050964355
2553,39,58,4,0.5967392921447754
2554,39,58,5,0.6084930896759033
2555,39,58,6,0.642941951751709
2556,39,58,7,0.6305701732635498
2557,39,58,8,0.629091739654541
2558,39,58,9,0.8137457370758057
2559,39,58,10,0.6158630847930908
2560,39,70,1,0.764693021774292
2561,39,70,2,0.7534699440002441
2562,39,70,3,0.7803492546081543
2563,39,70,4,0.7819139957427979
2564,39,70,5,0.9458589553833008
2565,39,70,6,0.7570669651031494
2566,39,70,7,0.7659499645233154
2567,39,70,8,0.7626082897186279
2568,39,70,9,0.7804601192474365
2569,39,70,10,0.8136529922485352
2570,39,83,1,1.191493034362793
2571,39,83,2,0.9569330215454102
2572,39,83,3,0.9527239799499512
2573,39,83,4,0.9093208312988281
2574,39,83,5,0.9943709373474121
2575,39,83,6,1.184936285018921
2576,39,83,7,0.9321351051330566
2577,39,83,8,0.9269580841064453
2578,39,83,9,0.9297826290130615
2579,39,83,10,0.967430830001831
2580,39,100,1,1.487083911895752
2581,39,100,2,1.213202953338623
2582,39,100,3,1.2247419357299805
2583,39,100,4,1.2255818843841553
2584,39,100,5,1.4685180187225342
2585,39,100,6,1.1709177494049072
2586,39,100,7,1.191330909729004
2587,39,100,8,1.245985984802246
2588,39,100,9,1.214643955230713
2589,39,100,10,1.4339656829833984
2590,39,119,1,1.536363124847412
2591,39,119,2,1.5135490894317627
2592,39,119,3,1.7759883403778076
2593,39,119,4,1.5624580383300781
2594,39,119,5,1.5528600215911865
2595,39,119,6,1.5851287841796875
2596,39,119,7,1.7641971111297607
2597,39,119,8,1.5955681800842285
2598,39,119,9,1.572356939315796
2599,39,119,10,1.76981520652771
2600,39,142,1,1.9702341556549072
2601,39,142,2,2.0657060146331787
2602,39,142,3,2.251793146133423
2603,39,142,4,2.0268759727478027
2604,39,142,5,2.0620217323303223
2605,39,142,6,2.0496859550476074
2606,39,142,7,2.0566189289093018
2607,39,142,8,2.0629336833953857
2608,39,142,9,1.9670982360839844
2609,39,142,10,2.2523910999298096
2610,39,170,1,2.699465036392212
2611,39,170,2,2.9344236850738525
2612,39,170,3,2.69118070602417
2613,39,170,4,2.680002212524414
2614,39,170,5,2.6887519359588623
2615,39,170,6,2.7175657749176025
2616,39,170,7,2.915113925933838
2617,39,170,8,2.661181926727295
2618,39,170,9,2.936143159866333
2619,39,170,10,2.6429457664489746
2620,39,203,1,3.6099820137023926
2621,39,203,2,3.7912471294403076
2622,39,203,3,3.578242063522339
2623,39,203,4,3.7547903060913086
2624,39,203,5,3.658720016479492
2625,39,203,6,3.5273337364196777
2626,39,203,7,3.5114731788635254
2627,39,203,8,3.8526451587677
2628,39,203,9,3.537440061569214
2629,39,203,10,3.7833497524261475
2630,39,242,1,4.795413970947266
2631,39,242,2,4.88774299621582
2632,39,242,3,4.8386077880859375
2633,39,242,4,4.745285987854004
2634,39,242,5,5.03502893447876
2635,39,242,6,4.851643085479736
2636,39,242,7,5.125667095184326
2637,39,242,8,4.7854180335998535
2638,39,242,9,5.112451076507568
2639,39,242,10,4.767487049102783
2640,39,289,1,6.8924880027771
2641,39,289,2,6.842580080032349
2642,39,289,3,6.726355075836182
2643,39,289,4,6.5569469928741455
2644,39,289,5,6.8162641525268555
2645,39,289,6,6.568749904632568
2646,39,289,7,6.7852699756622314
2647,39,289,8,6.899075984954834
2648,39,289,9,6.502624988555908
2649,39,289,10,6.600094795227051
2650,39,345,1,9.395911931991577
2651,39,345,2,9.33952522277832
2652,39,345,3,9.061459302902222
2653,39,345,4,9.034022092819214
2654,39,345,5,9.26739501953125
2655,39,345,6,9.205969333648682
2656,39,345,7,9.43336296081543
2657,39,345,8,9.029685020446777
2658,39,345,9,8.89137887954712
2659,39,345,10,9.460736989974976
2660,39,412,1,12.532586097717285
2661,39,412,2,12.49367904663086
2662,39,412,3,12.576306104660034
2663,39,412,4,12.552464962005615
2664,39,412,5,12.479432821273804
2665,39,412,6,12.462082147598267
2666,39,412,7,12.681946992874146
2667,39,412,8,12.546118021011353
2668,39,412,9,12.58106803894043
2669,39,412,10,12.575346946716309
2670,39,492,1,17.17364001274109
2671,39,492,2,17.442723274230957
2672,39,492,3,17.46955919265747
2673,39,492,4,17.718096017837524
2674,39,492,5,17.423820972442627
2675,39,492,6,17.469422101974487
2676,39,492,7,17.473480939865112
2677,39,492,8,17.37080693244934
2678,39,492,9,17.370103120803833
2679,39,492,10,17.500513076782227
2680,39,587,1,24.423007249832153
2681,39,587,2,24.588850021362305
2682,39,587,3,24.417954921722412
2683,39,587,4,24.668405055999756
2684,39,587,5,24.36581301689148
2685,39,587,6,24.589693069458008
2686,39,587,7,24.64422082901001
2687,39,587,8,24.561470985412598
2688,39,587,9,24.53989601135254
2689,39,587,10,24.813268184661865
2690,39,701,1,34.049203872680664
2691,39,701,2,33.802221059799194
2692,39,701,3,33.86769461631775
2693,39,701,4,33.932913064956665
2694,39,701,5,34.09822726249695
2695,39,701,6,34.12145113945007
2696,39,701,7,34.14048218727112
2697,39,701,8,34.23730182647705
2698,39,701,9,34.07676815986633
2699,39,701,10,34.57145118713379
2700,39,837,1,47.15652585029602
2701,39,837,2,46.73821473121643
2702,39,837,3,46.600120067596436
2703,39,837,4,46.80635595321655
2704,39,837,5,46.970420837402344
2705,39,837,6,46.900956869125366
2706,39,837,7,47.02679777145386
2707,39,837,8,46.708609104156494
2708,39,837,9,46.624191999435425
2709,39,837,10,46.93422198295593
2710,39,1000,1,65.70304226875305
2711,39,1000,2,65.56918001174927
2712,39,1000,3,65.15533590316772
2713,39,1000,4,65.3601758480072
2714,39,1000,5,65.54858303070068
2715,39,1000,6,65.53386282920837
2716,39,1000,7,65.33739900588989
2717,39,1000,8,65.47966504096985
2718,39,1000,9,65.58831906318665
2719,39,1000,10,66.5806736946106
2720,93,1,1,0.015302896499633789
2721,93,1,2,0.016987323760986328
2722,93,1,3,0.013416051864624023
2723,93,1,4,0.011016845703125
2724,93,1,5,0.010961055755615234
2725,93,1,6,0.017628908157348633
2726,93,1,7,0.01125788688659668
2727,93,1,8,0.010977983474731445
2728,93,1,9,0.012026309967041016
2729,93,1,10,0.01792311668395996
2730,93,2,1,0.02486395835876465
2731,93,2,2,0.03294706344604492
2732,93,2,3,0.028959989547729492
2733,93,2,4,0.027666091918945312
2734,93,2,5,0.03235483169555664
2735,93,2,6,0.027133941650390625
2736,93,2,7,0.029604673385620117
2737,93,2,8,0.027584075927734375
2738,93,2,9,0.02986598014831543
2739,93,2,10,0.036852121353149414
2740,93,3,1,0.05260896682739258
2741,93,3,2,0.04254007339477539
2742,93,3,3,0.0427699089050293
2743,93,3,4,0.04128265380859375
2744,93,3,5,0.04170393943786621
2745,93,3,6,0.037962913513183594
2746,93,3,7,0.04590606689453125
2747,93,3,8,0.047636985778808594
2748,93,3,9,0.06807112693786621
2749,93,3,10,0.07433605194091797
2750,93,4,1,0.0695960521697998
2751,93,4,2,0.06157207489013672
2752,93,4,3,0.06518292427062988
2753,93,4,4,0.06848621368408203
2754,93,4,5,0.06167483329772949
2755,93,4,6,0.06250715255737305
2756,93,4,7,0.0715939998626709
2757,93,4,8,0.06236386299133301
2758,93,4,9,0.06702899932861328
2759,93,4,10,0.07467007637023926
2760,93,5,1,0.09146785736083984
2761,93,5,2,0.08186697959899902
2762,93,5,3,0.08950304985046387
2763,93,5,4,0.0888662338256836
2764,93,5,5,0.08714818954467773
2765,93,5,6,0.09246706962585449
2766,93,5,7,0.08383798599243164
2767,93,5,8,0.08385109901428223
2768,93,5,9,0.08443188667297363
2769,93,5,10,0.07813715934753418
2770,93,7,1,0.11896014213562012
2771,93,7,2,0.1460871696472168
2772,93,7,3,0.1294541358947754
2773,93,7,4,0.11087179183959961
2774,93,7,5,0.10928821563720703
2775,93,7,6,0.10511398315429688
2776,93,7,7,0.11880183219909668
2777,93,7,8,0.10801887512207031
2778,93,7,9,0.11537528038024902
2779,93,7,10,0.11201691627502441
2780,93,8,1,0.15726685523986816
2781,93,8,2,0.20441079139709473
2782,93,8,3,0.1702427864074707
2783,93,8,4,0.16022706031799316
2784,93,8,5,0.1504509449005127
2785,93,8,6,0.15855813026428223
2786,93,8,7,0.15700793266296387
2787,93,8,8,0.1676311492919922
2788,93,8,9,0.1703948974609375
2789,93,8,10,0.15592598915100098
2790,93,10,1,0.08243322372436523
2791,93,10,2,0.08563804626464844
2792,93,10,3,0.09573197364807129
2793,93,10,4,0.08476638793945312
2794,93,10,5,0.08430218696594238
2795,93,10,6,0.0991201400756836
2796,93,10,7,0.08591008186340332
2797,93,10,8,0.08719611167907715
2798,93,10,9,0.09720802307128906
2799,93,10,10,0.10370683670043945
2800,93,11,1,0.12848210334777832
2801,93,11,2,0.27573704719543457
2802,93,11,3,0.11380505561828613
2803,93,11,4,0.12008810043334961
2804,93,11,5,0.11974883079528809
2805,93,11,6,0.09536385536193848
2806,93,11,7,0.10805797576904297
2807,93,11,8,0.09790897369384766
2808,93,11,9,0.25745391845703125
2809,93,11,10,0.10615777969360352
2810,93,14,1,0.13438892364501953
2811,93,14,2,0.1412339210510254
2812,93,14,3,0.1368389129638672
2813,93,14,4,0.12065505981445312
2814,93,14,5,0.12082910537719727
2815,93,14,6,0.11798810958862305
2816,93,14,7,0.12877607345581055
2817,93,14,8,0.12859702110290527
2818,93,14,9,0.13626599311828613
2819,93,14,10,0.13503217697143555
2820,93,17,1,0.16872525215148926
2821,93,17,2,0.179854154586792
2822,93,17,3,0.16185498237609863
2823,93,17,4,0.1596388816833496
2824,93,17,5,0.16129374504089355
2825,93,17,6,0.163665771484375
2826,93,17,7,0.1733088493347168
2827,93,17,8,0.1600658893585205
2828,93,17,9,0.1751391887664795
2829,93,17,10,0.19994688034057617
2830,93,20,1,0.20978307723999023
2831,93,20,2,0.21148681640625
2832,93,20,3,0.20419096946716309
2833,93,20,4,0.2203350067138672
2834,93,20,5,0.1949470043182373
2835,93,20,6,0.18942689895629883
2836,93,20,7,0.17594504356384277
2837,93,20,8,0.19118905067443848
2838,93,20,9,0.1864480972290039
2839,93,20,10,0.19228482246398926
2840,93,24,1,0.2239689826965332
2841,93,24,2,0.42649102210998535
2842,93,24,3,0.22193098068237305
2843,93,24,4,0.22374606132507324
2844,93,24,5,0.25170111656188965
2845,93,24,6,0.22598886489868164
2846,93,24,7,0.23151111602783203
2847,93,24,8,0.23738694190979004
2848,93,24,9,0.24908208847045898
2849,93,24,10,0.22759795188903809
2850,93,28,1,0.2800149917602539
2851,93,28,2,0.2730271816253662
2852,93,28,3,0.25664687156677246
2853,93,28,4,0.26592016220092773
2854,93,28,5,0.26523423194885254
2855,93,28,6,0.265380859375
2856,93,28,7,0.25409698486328125
2857,93,28,8,0.2590198516845703
2858,93,28,9,0.25691699981689453
2859,93,28,10,0.25692200660705566
2860,93,34,1,0.5483839511871338
2861,93,34,2,0.32237696647644043
2862,93,34,3,0.3325989246368408
2863,93,34,4,0.32599687576293945
2864,93,34,5,0.31285881996154785
2865,93,34,6,0.31577491760253906
2866,93,34,7,0.34752416610717773
2867,93,34,8,0.3577702045440674
2868,93,34,9,0.3567650318145752
2869,93,34,10,0.3593027591705322
2870,93,41,1,0.4812800884246826
2871,93,41,2,0.689680814743042
2872,93,41,3,0.7764589786529541
2873,93,41,4,0.49583888053894043
2874,93,41,5,0.4386739730834961
2875,93,41,6,0.5269460678100586
2876,93,41,7,0.4209296703338623
2877,93,41,8,0.4525630474090576
2878,93,41,9,0.4296000003814697
2879,93,41,10,0.4334142208099365
2880,93,49,1,0.5721940994262695
2881,93,49,2,0.5355699062347412
2882,93,49,3,0.765923261642456
2883,93,49,4,0.5515801906585693
2884,93,49,5,0.5618560314178467
2885,93,49,6,0.5473389625549316
2886,93,49,7,0.5588469505310059
2887,93,49,8,0.5820589065551758
2888,93,49,9,0.5743968486785889
2889,93,49,10,0.5956289768218994
2890,93,58,1,0.9779279232025146
2891,93,58,2,0.7463271617889404
2892,93,58,3,0.750756025314331
2893,93,58,4,0.7522180080413818
2894,93,58,5,0.7700662612915039
2895,93,58,6,0.7743847370147705
2896,93,58,7,0.7672619819641113
2897,93,58,8,0.8030989170074463
2898,93,58,9,0.9915990829467773
2899,93,58,10,0.7921960353851318
2900,93,70,1,1.0342388153076172
2901,93,70,2,1.070972204208374
2902,93,70,3,1.0384488105773926
2903,93,70,4,1.00764799118042
2904,93,70,5,1.1895239353179932
2905,93,70,6,0.9848537445068359
2906,93,70,7,1.027392864227295
2907,93,70,8,1.2098188400268555
2908,93,70,9,1.20731520652771
2909,93,70,10,0.9805147647857666
2910,93,83,1,1.2476849555969238
2911,93,83,2,1.207716941833496
2912,93,83,3,1.2684698104858398
2913,93,83,4,1.2373559474945068
2914,93,83,5,1.2279250621795654
2915,93,83,6,1.4185969829559326
2916,93,83,7,1.1932148933410645
2917,93,83,8,1.1729159355163574
2918,93,83,9,1.152317762374878
2919,93,83,10,1.1523902416229248
2920,93,100,1,1.658634901046753
2921,93,100,2,1.3922510147094727
2922,93,100,3,1.3815498352050781
2923,93,100,4,1.3657958507537842
2924,93,100,5,1.3920950889587402
2925,93,100,6,1.5369129180908203
2926,93,100,7,2.4361870288848877
2927,93,100,8,2.816617965698242
2928,93,100,9,2.2083516120910645
2929,93,100,10,2.3307108879089355
2930,93,119,1,2.5554099082946777
2931,93,119,2,2.6747190952301025
2932,93,119,3,2.4897360801696777
2933,93,119,4,2.4162890911102295
2934,93,119,5,2.27213191986084
2935,93,119,6,2.447037935256958
2936,93,119,7,2.2171471118927
2937,93,119,8,2.1112399101257324
2938,93,119,9,2.1013669967651367
2939,93,119,10,2.218201160430908
2940,93,142,1,2.5117859840393066
2941,93,142,2,2.3566577434539795
2942,93,142,3,2.632641077041626
2943,93,142,4,2.400247097015381
2944,93,142,5,2.3578503131866455
2945,93,142,6,2.4619967937469482
2946,93,142,7,2.2927589416503906
2947,93,142,8,2.340641975402832
2948,93,142,9,2.5424299240112305
2949,93,142,10,2.302345037460327
2950,93,170,1,2.9838688373565674
2951,93,170,2,3.0328423976898193
2952,93,170,3,2.9488718509674072
2953,93,170,4,3.1066060066223145
2954,93,170,5,2.8452539443969727
2955,93,170,6,3.2020459175109863
2956,93,170,7,2.836353063583374
2957,93,170,8,2.811699151992798
2958,93,170,9,3.078263759613037
2959,93,170,10,2.872864007949829
2960,93,203,1,3.9329280853271484
2961,93,203,2,3.7842178344726562
2962,93,203,3,3.9986119270324707
2963,93,203,4,3.668567180633545
2964,93,203,5,3.71596622467041
2965,93,203,6,3.6600120067596436
2966,93,203,7,3.760324716567993
2967,93,203,8,3.9693551063537598
2968,93,203,9,3.6925859451293945
2969,93,203,10,3.9747719764709473
2970,93,242,1,5.0094592571258545
2971,93,242,2,5.26762318611145
2972,93,242,3,5.2569580078125
2973,93,242,4,5.008005142211914
2974,93,242,5,5.211721897125244
2975,93,242,6,4.939461946487427
2976,93,242,7,5.1938111782073975
2977,93,242,8,4.96672511100769
2978,93,242,9,5.239943981170654
2979,93,242,10,5.280501842498779
2980,93,289,1,6.87570595741272
2981,93,289,2,7.007714033126831
2982,93,289,3,7.1218180656433105
2983,93,289,4,6.919090747833252
2984,93,289,5,7.065969705581665
2985,93,289,6,7.056635141372681
2986,93,289,7,6.920883893966675
2987,93,289,8,7.0322089195251465
2988,93,289,9,7.0233259201049805
2989,93,289,10,7.095378875732422
2990,93,345,1,10.909180164337158
2991,93,345,2,10.673657894134521
2992,93,345,3,10.275945901870728
2993,93,345,4,9.772149085998535
2994,93,345,5,9.836400985717773
2995,93,345,6,9.810267925262451
2996,93,345,7,9.782947063446045
2997,93,345,8,9.649248838424683
2998,93,345,9,9.55234694480896
2999,93,345,10,9.317740678787231
3000,93,412,1,12.973229885101318
3001,93,412,2,12.996969938278198
3002,93,412,3,12.985561847686768
3003,93,412,4,13.03578519821167
3004,93,412,5,13.111526012420654
3005,93,412,6,13.32828688621521
3006,93,412,7,13.44556713104248
3007,93,412,8,13.942399024963379
3008,93,412,9,13.826092720031738
3009,93,412,10,13.105012893676758
3010,93,492,1,18.11204195022583
3011,93,492,2,17.968514919281006
3012,93,492,3,18.015441179275513
3013,93,492,4,17.978826999664307
3014,93,492,5,17.774961948394775
3015,93,492,6,18.5558819770813
3016,93,492,7,18.376487970352173
3017,93,492,8,18.14092993736267
3018,93,492,9,18.12185764312744
3019,93,492,10,18.077106952667236
3020,93,587,1,25.007104873657227
3021,93,587,2,24.735240936279297
3022,93,587,3,25.06691026687622
3023,93,587,4,24.970377206802368
3024,93,587,5,24.806658029556274
3025,93,587,6,24.885557174682617
3026,93,587,7,25.019325017929077
3027,93,587,8,24.84265899658203
3028,93,587,9,24.779685020446777
3029,93,587,10,24.963254928588867
3030,93,701,1,34.76556181907654
3031,93,701,2,34.58832406997681
3032,93,701,3,34.80641484260559
3033,93,701,4,34.649803161621094
3034,93,701,5,34.41783404350281
3035,93,701,6,34.89298391342163
3036,93,701,7,34.6883909702301
3037,93,701,8,34.746267795562744
3038,93,701,9,34.736624240875244
3039,93,701,10,35.1883499622345
3040,93,837,1,47.408100843429565
3041,93,837,2,48.32964301109314
3042,93,837,3,48.13505721092224
3043,93,837,4,47.96785521507263
3044,93,837,5,47.93760085105896
3045,93,837,6,48.45494890213013
3046,93,837,7,47.81694221496582
3047,93,837,8,47.76338219642639
3048,93,837,9,48.14701008796692
3049,93,837,10,47.97356700897217
3050,93,1000,1,68.6493308544159
3051,93,1000,2,67.2619378566742
3052,93,1000,3,67.20619606971741
3053,93,1000,4,67.64901995658875
3054,93,1000,5,67.39611887931824
3055,93,1000,6,67.25972986221313
3056,93,1000,7,68.04275822639465
3057,93,1000,8,66.89948892593384
3058,93,1000,9,67.31614708900452
3059,93,1000,10,67.28408908843994
3060,64,1,1,0.015410900115966797
3061,64,1,2,0.013528108596801758
3062,64,1,3,0.01228022575378418
3063,64,1,4,0.01169896125793457
3064,64,1,5,0.011178970336914062
3065,64,1,6,0.010781049728393555
3066,64,1,7,0.010727882385253906
3067,64,1,8,0.010628223419189453
3068,64,1,9,0.010750055313110352
3069,64,1,10,0.010637044906616211
3070,64,2,1,0.024162769317626953
3071,64,2,2,0.022219181060791016
3072,64,2,3,0.023976802825927734
3073,64,2,4,0.023762941360473633
3074,64,2,5,0.02620100975036621
3075,64,2,6,0.02459406852722168
3076,64,2,7,0.023824691772460938
3077,64,2,8,0.022234201431274414
3078,64,2,9,0.02454996109008789
3079,64,2,10,0.022214889526367188
3080,64,3,1,0.03498029708862305
3081,64,3,2,0.0362241268157959
3082,64,3,3,0.04065990447998047
3083,64,3,4,0.037995100021362305
3084,64,3,5,0.037637948989868164
3085,64,3,6,0.035093069076538086
3086,64,3,7,0.03525400161743164
3087,64,3,8,0.03657197952270508
3088,64,3,9,0.04374504089355469
3089,64,3,10,0.034507036209106445
3090,64,4,1,0.05182003974914551
3091,64,4,2,0.05164217948913574
3092,64,4,3,0.05403900146484375
3093,64,4,4,0.054193973541259766
3094,64,4,5,0.050112009048461914
3095,64,4,6,0.05185198783874512
3096,64,4,7,0.0506131649017334
3097,64,4,8,0.05830788612365723
3098,64,4,9,0.05155205726623535
3099,64,4,10,0.054743051528930664
3100,64,5,1,0.07582283020019531
3101,64,5,2,0.07034516334533691
3102,64,5,3,0.06566929817199707
3103,64,5,4,0.07114195823669434
3104,64,5,5,0.07780981063842773
3105,64,5,6,0.06899809837341309
3106,64,5,7,0.06568574905395508
3107,64,5,8,0.06692314147949219
3108,64,5,9,0.07399296760559082
3109,64,5,10,0.07525491714477539
3110,64,7,1,0.0944969654083252
3111,64,7,2,0.1106259822845459
3112,64,7,3,0.09788203239440918
3113,64,7,4,0.09089183807373047
3114,64,7,5,0.10468888282775879
3115,64,7,6,0.09242105484008789
3116,64,7,7,0.09654092788696289
3117,64,7,8,0.09863686561584473
3118,64,7,9,0.09279632568359375
3119,64,7,10,0.10166716575622559
3120,64,8,1,0.17025113105773926
3121,64,8,2,0.14894723892211914
3122,64,8,3,0.14676785469055176
3123,64,8,4,0.15544795989990234
3124,64,8,5,0.14885187149047852
3125,64,8,6,0.14238882064819336
3126,64,8,7,0.1496901512145996
3127,64,8,8,0.15506577491760254
3128,64,8,9,0.15952515602111816
3129,64,8,10,0.3550431728363037
3130,64,10,1,0.07802581787109375
3131,64,10,2,0.0780179500579834
3132,64,10,3,0.0779881477355957
3133,64,10,4,0.07854890823364258
3134,64,10,5,0.07550597190856934
3135,64,10,6,0.0910029411315918
3136,64,10,7,0.0811767578125
3137,64,10,8,0.0806279182434082
3138,64,10,9,0.0881190299987793
3139,64,10,10,0.07710599899291992
3140,64,11,1,0.08635210990905762
3141,64,11,2,0.08752799034118652
3142,64,11,3,0.0843510627746582
3143,64,11,4,0.0841221809387207
3144,64,11,5,0.08875799179077148
3145,64,11,6,0.08364224433898926
3146,64,11,7,0.0800776481628418
3147,64,11,8,0.09020113945007324
3148,64,11,9,0.08607196807861328
3149,64,11,10,0.08217000961303711
3150,64,14,1,0.11174988746643066
3151,64,14,2,0.10779595375061035
3152,64,14,3,0.10824298858642578
3153,64,14,4,0.11388969421386719
3154,64,14,5,0.10820508003234863
3155,64,14,6,0.11170792579650879
3156,64,14,7,0.10851693153381348
3157,64,14,8,0.10888504981994629
3158,64,14,9,0.11493134498596191
3159,64,14,10,0.11131811141967773
3160,64,17,1,0.1391291618347168
3161,64,17,2,0.13837790489196777
3162,64,17,3,0.14154386520385742
3163,64,17,4,0.13092923164367676
3164,64,17,5,0.13761496543884277
3165,64,17,6,0.13010120391845703
3166,64,17,7,0.13283205032348633
3167,64,17,8,0.12978482246398926
3168,64,17,9,0.14015722274780273
3169,64,17,10,0.1330559253692627
3170,64,20,1,0.1650102138519287
3171,64,20,2,0.1543738842010498
3172,64,20,3,0.15812373161315918
3173,64,20,4,0.15704965591430664
3174,64,20,5,0.15550518035888672
3175,64,20,6,0.16156911849975586
3176,64,20,7,0.1566448211669922
3177,64,20,8,0.1538538932800293
3178,64,20,9,0.16151094436645508
3179,64,20,10,0.15500617027282715
3180,64,24,1,0.19330096244812012
3181,64,24,2,0.19902300834655762
3182,64,24,3,0.42377614974975586
3183,64,24,4,0.19764494895935059
3184,64,24,5,0.21355080604553223
3185,64,24,6,0.19692230224609375
3186,64,24,7,0.20524001121520996
3187,64,24,8,0.19353413581848145
3188,64,24,9,0.20168089866638184
3189,64,24,10,0.20020818710327148
3190,64,28,1,0.24656271934509277
3191,64,28,2,0.24770569801330566
3192,64,28,3,0.2413649559020996
3193,64,28,4,0.24646806716918945
3194,64,28,5,0.2507510185241699
3195,64,28,6,0.24720096588134766
3196,64,28,7,0.24692201614379883
3197,64,28,8,0.24732208251953125
3198,64,28,9,0.24458718299865723
3199,64,28,10,0.25763607025146484
3200,64,34,1,0.3043229579925537
3201,64,34,2,0.5125937461853027
3202,64,34,3,0.30703210830688477
3203,64,34,4,0.3121500015258789
3204,64,34,5,0.3094770908355713
3205,64,34,6,0.30751585960388184
3206,64,34,7,0.30768728256225586
3207,64,34,8,0.3050711154937744
3208,64,34,9,0.3078000545501709
3209,64,34,10,0.3086578845977783
3210,64,41,1,0.38727712631225586
3211,64,41,2,0.37468981742858887
3212,64,41,3,0.3755040168762207
3213,64,41,4,0.6030418872833252
3214,64,41,5,0.37623000144958496
